date,account_id,type,amount,sum_3,mean_3,count_3,sum_15,mean_15,count_15,sum_30,mean_30,count_30
1997-10-06,2657,WITHDRAWAL,2174.0,2174.0,2174.0,1.0,2174.0,2174.0,1.0,2174.0,2174.0,1.0
1997-10-31,2657,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2188.6,1094.3,2.0
1997-10-15,2659,WITHDRAWAL,840.0,840.0,840.0,1.0,840.0,840.0,1.0,840.0,840.0,1.0
1997-10-21,2659,WITHDRAWAL,6800.0,6800.0,6800.0,1.0,7640.0,3820.0,2.0,7640.0,3820.0,2.0
1997-10-31,2659,WITHDRAWAL,14.6,14.6,14.6,1.0,6814.6,3407.3,2.0,7654.6,2551.5333333333333,3.0
1997-10-04,2660,WITHDRAWAL,16304.0,16304.0,16304.0,1.0,16304.0,16304.0,1.0,16304.0,16304.0,1.0
1997-10-16,2660,WITHDRAWAL,15300.0,15300.0,15300.0,1.0,31604.0,15802.0,2.0,31604.0,15802.0,2.0
1997-10-19,2660,WITHDRAWAL,7958.0,7958.0,7958.0,1.0,23258.0,11629.0,2.0,39562.0,13187.333333333334,3.0
1997-10-26,2660,WITHDRAWAL,29200.0,29200.0,29200.0,1.0,52458.0,17486.0,3.0,68762.0,17190.5,4.0
1997-10-31,2660,WITHDRAWAL,30.0,30.0,30.0,1.0,37188.0,12396.0,3.0,68792.0,13758.4,5.0
1997-10-05,2661,WITHDRAWAL,2880.0,2880.0,2880.0,1.0,2880.0,2880.0,1.0,2880.0,2880.0,1.0
1997-10-10,2661,WITHDRAWAL,4764.0,4764.0,4764.0,1.0,7644.0,3822.0,2.0,7644.0,3822.0,2.0
1997-10-22,2661,WITHDRAWAL,960.0,960.0,960.0,1.0,5724.0,2862.0,2.0,8604.0,2868.0,3.0
1997-10-31,2661,WITHDRAWAL,14.6,14.6,14.6,1.0,974.6,487.3,2.0,8618.6,2154.65,4.0
1997-10-07,2662,WITHDRAWAL,3625.0,3625.0,3625.0,1.0,3625.0,3625.0,1.0,3625.0,3625.0,1.0
1997-10-31,2662,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3639.6,1819.8,2.0
1997-10-10,2663,WITHDRAWAL,3877.0,3877.0,3877.0,1.0,3877.0,3877.0,1.0,3877.0,3877.0,1.0
1997-10-31,2663,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3891.6,1945.8,2.0
1997-10-01,2664,WITHDRAWAL,6500.0,6500.0,6500.0,1.0,6500.0,6500.0,1.0,6500.0,6500.0,1.0
1997-10-04,2664,WITHDRAWAL,4200.0,4200.0,4200.0,1.0,10700.0,5350.0,2.0,10700.0,5350.0,2.0
1997-10-05,2664,WITHDRAWAL,3453.0,7653.0,3826.5,2.0,14153.0,4717.666666666667,3.0,14153.0,4717.666666666667,3.0
1997-10-05,2664,WITHDRAWAL,475.0,8128.0,2709.3333333333335,3.0,14628.0,3657.0,4.0,14628.0,3657.0,4.0
1997-10-31,2664,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,8142.6,2035.65,4.0
1997-10-31,2664,WITHDRAWAL,11000.0,11014.6,5507.3,2.0,11014.6,5507.3,2.0,19142.6,3828.5199999999995,5.0
1997-10-23,2665,WITHDRAWAL,14700.0,14700.0,14700.0,1.0,14700.0,14700.0,1.0,14700.0,14700.0,1.0
1997-10-31,2665,WITHDRAWAL,14.6,14.6,14.6,1.0,14714.6,7357.3,2.0,14714.6,7357.3,2.0
1997-10-10,2666,WITHDRAWAL,647.0,647.0,647.0,1.0,647.0,647.0,1.0,647.0,647.0,1.0
1997-10-11,2666,WITHDRAWAL,1287.0,1934.0,967.0,2.0,1934.0,967.0,2.0,1934.0,967.0,2.0
1997-10-13,2666,WITHDRAWAL,300.0,1587.0,793.5,2.0,2234.0,744.6666666666666,3.0,2234.0,744.6666666666666,3.0
1997-10-31,2666,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2248.6,562.15,4.0
1997-10-07,2667,WITHDRAWAL,2180.0,2180.0,2180.0,1.0,2180.0,2180.0,1.0,2180.0,2180.0,1.0
1997-10-16,2667,WITHDRAWAL,1290.0,1290.0,1290.0,1.0,3470.0,1735.0,2.0,3470.0,1735.0,2.0
1997-10-24,2667,WITHDRAWAL,360.0,360.0,360.0,1.0,1650.0,825.0,2.0,3830.0,1276.6666666666667,3.0
1997-10-31,2667,WITHDRAWAL,14.6,14.6,14.6,1.0,374.6,187.3,2.0,3844.6,961.15,4.0
1997-10-11,2668,WITHDRAWAL,9884.0,9884.0,9884.0,1.0,9884.0,9884.0,1.0,9884.0,9884.0,1.0
1997-10-17,2668,WITHDRAWAL,5400.0,5400.0,5400.0,1.0,15284.0,7642.0,2.0,15284.0,7642.0,2.0
1997-10-31,2668,WITHDRAWAL,14.6,14.6,14.6,1.0,5414.6,2707.3,2.0,15298.6,5099.533333333334,3.0
1997-10-09,2670,WITHDRAWAL,3978.0,3978.0,3978.0,1.0,3978.0,3978.0,1.0,3978.0,3978.0,1.0
1997-10-14,2670,WITHDRAWAL,4754.0,4754.0,4754.0,1.0,8732.0,4366.0,2.0,8732.0,4366.0,2.0
1997-10-21,2670,WITHDRAWAL,2800.0,2800.0,2800.0,1.0,11532.0,3844.0,3.0,11532.0,3844.0,3.0
1997-10-31,2670,WITHDRAWAL,14.6,14.6,14.6,1.0,2814.6,1407.3,2.0,11546.6,2886.65,4.0
1997-10-14,2671,WITHDRAWAL,1984.0,1984.0,1984.0,1.0,1984.0,1984.0,1.0,1984.0,1984.0,1.0
1997-10-18,2671,WITHDRAWAL,1320.0,1320.0,1320.0,1.0,3304.0,1652.0,2.0,3304.0,1652.0,2.0
1997-10-31,2671,WITHDRAWAL,14.6,14.6,14.6,1.0,1334.6,667.3,2.0,3318.6,1106.2,3.0
1997-10-06,2672,WITHDRAWAL,2111.0,2111.0,2111.0,1.0,2111.0,2111.0,1.0,2111.0,2111.0,1.0
1997-10-11,2672,WITHDRAWAL,211.0,211.0,211.0,1.0,2322.0,1161.0,2.0,2322.0,1161.0,2.0
1997-10-31,2672,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2336.6,778.8666666666667,3.0
1997-10-06,2673,WITHDRAWAL,1759.0,1759.0,1759.0,1.0,1759.0,1759.0,1.0,1759.0,1759.0,1.0
1997-10-08,2673,WITHDRAWAL,4111.0,5870.0,2935.0,2.0,5870.0,2935.0,2.0,5870.0,2935.0,2.0
1997-10-15,2673,WITHDRAWAL,6400.0,6400.0,6400.0,1.0,12270.0,4090.0,3.0,12270.0,4090.0,3.0
1997-10-31,2673,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,12284.6,3071.15,4.0
1997-10-29,2674,WITHDRAWAL,4100.0,4100.0,4100.0,1.0,4100.0,4100.0,1.0,4100.0,4100.0,1.0
1997-10-31,2674,WITHDRAWAL,14.6,4114.6,2057.3,2.0,4114.6,2057.3,2.0,4114.6,2057.3,2.0
1997-10-31,2675,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,14.6,14.6,1.0
1997-10-06,2676,WITHDRAWAL,2348.0,2348.0,2348.0,1.0,2348.0,2348.0,1.0,2348.0,2348.0,1.0
1997-10-10,2676,WITHDRAWAL,1510.0,1510.0,1510.0,1.0,3858.0,1929.0,2.0,3858.0,1929.0,2.0
1997-10-13,2676,WITHDRAWAL,1339.0,1339.0,1339.0,1.0,5197.0,1732.3333333333333,3.0,5197.0,1732.3333333333333,3.0
1997-10-28,2676,WITHDRAWAL,6300.0,6300.0,6300.0,1.0,6300.0,6300.0,1.0,11497.0,2874.25,4.0
1997-10-31,2676,WITHDRAWAL,14.6,14.6,14.6,1.0,6314.6,3157.3,2.0,11511.6,2302.32,5.0
1997-10-05,2677,WITHDRAWAL,3926.0,3926.0,3926.0,1.0,3926.0,3926.0,1.0,3926.0,3926.0,1.0
1997-10-06,2677,WITHDRAWAL,641.0,4567.0,2283.5,2.0,4567.0,2283.5,2.0,4567.0,2283.5,2.0
1997-10-06,2677,WITHDRAWAL,1599.0,6166.0,2055.3333333333335,3.0,6166.0,2055.3333333333335,3.0,6166.0,2055.3333333333335,3.0
1997-10-11,2677,WITHDRAWAL,158.0,158.0,158.0,1.0,6324.0,1581.0,4.0,6324.0,1581.0,4.0
1997-10-22,2677,WITHDRAWAL,10200.0,10200.0,10200.0,1.0,10358.0,5179.0,2.0,16524.0,3304.8,5.0
1997-10-31,2677,WITHDRAWAL,14.6,14.6,14.6,1.0,10214.6,5107.3,2.0,16538.6,2756.433333333333,6.0
1997-10-13,2678,WITHDRAWAL,29400.0,29400.0,29400.0,1.0,29400.0,29400.0,1.0,29400.0,29400.0,1.0
1997-10-22,2679,WITHDRAWAL,1500.0,1500.0,1500.0,1.0,1500.0,1500.0,1.0,1500.0,1500.0,1.0
1997-10-18,2680,WITHDRAWAL,9400.0,9400.0,9400.0,1.0,9400.0,9400.0,1.0,9400.0,9400.0,1.0
1997-10-31,2680,WITHDRAWAL,14.6,14.6,14.6,1.0,9414.6,4707.3,2.0,9414.6,4707.3,2.0
1997-10-05,2681,WITHDRAWAL,9000.0,9000.0,9000.0,1.0,9000.0,9000.0,1.0,9000.0,9000.0,1.0
1997-10-08,2681,WITHDRAWAL,4662.0,4662.0,4662.0,1.0,13662.0,6831.0,2.0,13662.0,6831.0,2.0
1997-10-15,2681,WITHDRAWAL,4400.0,4400.0,4400.0,1.0,18062.0,6020.666666666667,3.0,18062.0,6020.666666666667,3.0
1997-10-20,2681,WITHDRAWAL,1500.0,1500.0,1500.0,1.0,10562.0,3520.6666666666665,3.0,19562.0,4890.5,4.0
1997-10-31,2681,WITHDRAWAL,14.6,14.6,14.6,1.0,1514.6,757.3,2.0,19576.6,3915.3199999999997,5.0
1997-10-08,2685,WITHDRAWAL,2576.0,2576.0,2576.0,1.0,2576.0,2576.0,1.0,2576.0,2576.0,1.0
1997-10-31,2685,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2590.6,1295.3,2.0
1997-10-02,2686,WITHDRAWAL,5600.0,5600.0,5600.0,1.0,5600.0,5600.0,1.0,5600.0,5600.0,1.0
1997-10-12,2686,WITHDRAWAL,1996.0,1996.0,1996.0,1.0,7596.0,3798.0,2.0,7596.0,3798.0,2.0
1997-10-25,2686,WITHDRAWAL,1120.0,1120.0,1120.0,1.0,3116.0,1558.0,2.0,8716.0,2905.3333333333335,3.0
1997-10-31,2686,WITHDRAWAL,14.6,14.6,14.6,1.0,1134.6,567.3,2.0,8730.6,2182.65,4.0
1997-10-14,2687,WITHDRAWAL,3830.0,3830.0,3830.0,1.0,3830.0,3830.0,1.0,3830.0,3830.0,1.0
1997-10-31,2687,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3844.6,1922.3,2.0
1997-10-13,2688,WITHDRAWAL,2802.0,2802.0,2802.0,1.0,2802.0,2802.0,1.0,2802.0,2802.0,1.0
1997-10-31,2688,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2816.6,1408.3,2.0
1997-10-01,2689,WITHDRAWAL,4200.0,4200.0,4200.0,1.0,4200.0,4200.0,1.0,4200.0,4200.0,1.0
1997-10-11,2689,WITHDRAWAL,2121.0,2121.0,2121.0,1.0,6321.0,3160.5,2.0,6321.0,3160.5,2.0
1997-10-14,2689,WITHDRAWAL,2727.0,2727.0,2727.0,1.0,9048.0,3016.0,3.0,9048.0,3016.0,3.0
1997-10-20,2689,WITHDRAWAL,3500.0,3500.0,3500.0,1.0,8348.0,2782.6666666666665,3.0,12548.0,3137.0,4.0
1997-10-28,2689,WITHDRAWAL,8100.0,8100.0,8100.0,1.0,14327.0,4775.666666666667,3.0,20648.0,4129.6,5.0
1997-10-31,2689,WITHDRAWAL,14.6,14.6,14.6,1.0,11614.6,3871.5333333333333,3.0,16462.6,3292.5199999999995,5.0
1997-10-08,2690,WITHDRAWAL,2017.0,2017.0,2017.0,1.0,2017.0,2017.0,1.0,2017.0,2017.0,1.0
1997-10-31,2690,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2031.6,1015.8,2.0
1997-10-17,2691,WITHDRAWAL,4500.0,4500.0,4500.0,1.0,4500.0,4500.0,1.0,4500.0,4500.0,1.0
1997-10-11,2692,WITHDRAWAL,3386.0,3386.0,3386.0,1.0,3386.0,3386.0,1.0,3386.0,3386.0,1.0
1997-10-31,2692,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3400.6,1700.3,2.0
1997-10-07,2694,WITHDRAWAL,9600.0,9600.0,9600.0,1.0,9600.0,9600.0,1.0,9600.0,9600.0,1.0
1997-10-11,2694,WITHDRAWAL,3532.0,3532.0,3532.0,1.0,13132.0,6566.0,2.0,13132.0,6566.0,2.0
1997-10-13,2694,WITHDRAWAL,7900.0,11432.0,5716.0,2.0,21032.0,7010.666666666667,3.0,21032.0,7010.666666666667,3.0
1997-10-31,2694,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,21046.6,5261.65,4.0
1997-10-31,2694,WITHDRAWAL,7100.0,7114.6,3557.3,2.0,7114.6,3557.3,2.0,28146.6,5629.32,5.0
1997-10-07,2695,WITHDRAWAL,3923.0,3923.0,3923.0,1.0,3923.0,3923.0,1.0,3923.0,3923.0,1.0
1997-10-25,2695,WITHDRAWAL,15900.0,15900.0,15900.0,1.0,15900.0,15900.0,1.0,19823.0,9911.5,2.0
1997-10-31,2695,WITHDRAWAL,14.6,14.6,14.6,1.0,15914.6,7957.3,2.0,19837.6,6612.533333333333,3.0
1997-10-01,2696,WITHDRAWAL,2800.0,2800.0,2800.0,1.0,2800.0,2800.0,1.0,2800.0,2800.0,1.0
1997-10-07,2696,WITHDRAWAL,3115.0,3115.0,3115.0,1.0,5915.0,2957.5,2.0,5915.0,2957.5,2.0
1997-10-31,2696,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3129.6,1564.8,2.0
1997-10-06,2697,WITHDRAWAL,629.0,629.0,629.0,1.0,629.0,629.0,1.0,629.0,629.0,1.0
1997-10-11,2697,WITHDRAWAL,378.0,378.0,378.0,1.0,1007.0,503.5,2.0,1007.0,503.5,2.0
1997-10-14,2697,WITHDRAWAL,3142.0,3142.0,3142.0,1.0,4149.0,1383.0,3.0,4149.0,1383.0,3.0
1997-10-29,2697,WITHDRAWAL,3360.0,3360.0,3360.0,1.0,3360.0,3360.0,1.0,7509.0,1877.25,4.0
1997-10-31,2697,WITHDRAWAL,14.6,3374.6,1687.3,2.0,3374.6,1687.3,2.0,7523.6,1504.72,5.0
1997-10-18,2698,WITHDRAWAL,11500.0,11500.0,11500.0,1.0,11500.0,11500.0,1.0,11500.0,11500.0,1.0
1997-10-06,2699,WITHDRAWAL,662.0,662.0,662.0,1.0,662.0,662.0,1.0,662.0,662.0,1.0
1997-10-06,2699,WITHDRAWAL,3743.0,4405.0,2202.5,2.0,4405.0,2202.5,2.0,4405.0,2202.5,2.0
1997-10-21,2699,WITHDRAWAL,30700.0,30700.0,30700.0,1.0,30700.0,30700.0,1.0,35105.0,11701.666666666666,3.0
1997-10-30,2699,WITHDRAWAL,5300.0,5300.0,5300.0,1.0,36000.0,18000.0,2.0,40405.0,10101.25,4.0
1997-10-31,2699,WITHDRAWAL,14.6,5314.6,2657.3,2.0,36014.6,12004.866666666667,3.0,40419.6,8083.92,5.0
1997-10-12,2700,WITHDRAWAL,6129.0,6129.0,6129.0,1.0,6129.0,6129.0,1.0,6129.0,6129.0,1.0
1997-10-12,2700,WITHDRAWAL,2323.0,8452.0,4226.0,2.0,8452.0,4226.0,2.0,8452.0,4226.0,2.0
1997-10-13,2700,WITHDRAWAL,5221.0,13673.0,4557.666666666667,3.0,13673.0,4557.666666666667,3.0,13673.0,4557.666666666667,3.0
1997-10-13,2700,WITHDRAWAL,1123.0,14796.0,3699.0,4.0,14796.0,3699.0,4.0,14796.0,3699.0,4.0
1997-10-31,2700,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,14810.6,2962.12,5.0
1997-10-04,2701,WITHDRAWAL,3100.0,3100.0,3100.0,1.0,3100.0,3100.0,1.0,3100.0,3100.0,1.0
1997-10-05,2701,WITHDRAWAL,5761.0,8861.0,4430.5,2.0,8861.0,4430.5,2.0,8861.0,4430.5,2.0
1997-10-14,2701,WITHDRAWAL,489.0,489.0,489.0,1.0,9350.0,3116.6666666666665,3.0,9350.0,3116.6666666666665,3.0
1997-10-31,2701,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,9364.6,2341.15,4.0
1997-10-07,2702,WITHDRAWAL,29.0,29.0,29.0,1.0,29.0,29.0,1.0,29.0,29.0,1.0
1997-10-11,2702,WITHDRAWAL,3537.0,3537.0,3537.0,1.0,3566.0,1783.0,2.0,3566.0,1783.0,2.0
1997-10-23,2702,WITHDRAWAL,30100.0,30100.0,30100.0,1.0,33637.0,16818.5,2.0,33666.0,11222.0,3.0
1997-10-31,2702,WITHDRAWAL,14.6,14.6,14.6,1.0,30114.6,15057.3,2.0,33680.6,8420.15,4.0
1997-10-04,2705,WITHDRAWAL,2900.0,2900.0,2900.0,1.0,2900.0,2900.0,1.0,2900.0,2900.0,1.0
1997-10-09,2705,WITHDRAWAL,10723.0,10723.0,10723.0,1.0,13623.0,6811.5,2.0,13623.0,6811.5,2.0
1997-10-31,2705,WITHDRAWAL,100.0,100.0,100.0,1.0,100.0,100.0,1.0,13723.0,4574.333333333333,3.0
1997-10-16,2706,WITHDRAWAL,700.0,700.0,700.0,1.0,700.0,700.0,1.0,700.0,700.0,1.0
1997-10-09,2707,WITHDRAWAL,3032.0,3032.0,3032.0,1.0,3032.0,3032.0,1.0,3032.0,3032.0,1.0
1997-10-10,2707,WITHDRAWAL,2546.0,5578.0,2789.0,2.0,5578.0,2789.0,2.0,5578.0,2789.0,2.0
1997-10-12,2707,WITHDRAWAL,24300.0,26846.0,13423.0,2.0,29878.0,9959.333333333334,3.0,29878.0,9959.333333333334,3.0
1997-10-14,2707,WITHDRAWAL,4061.0,28361.0,14180.5,2.0,33939.0,8484.75,4.0,33939.0,8484.75,4.0
1997-10-28,2707,WITHDRAWAL,37300.0,37300.0,37300.0,1.0,41361.0,20680.5,2.0,71239.0,14247.8,5.0
1997-10-31,2707,WITHDRAWAL,14.6,14.6,14.6,1.0,37314.6,18657.3,2.0,71253.6,11875.6,6.0
1997-10-16,2708,WITHDRAWAL,19900.0,19900.0,19900.0,1.0,19900.0,19900.0,1.0,19900.0,19900.0,1.0
1997-10-31,2708,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,19914.6,9957.3,2.0
1997-10-04,2709,WITHDRAWAL,480.0,480.0,480.0,1.0,480.0,480.0,1.0,480.0,480.0,1.0
1997-10-09,2709,WITHDRAWAL,16.0,16.0,16.0,1.0,496.0,248.0,2.0,496.0,248.0,2.0
1997-10-11,2709,WITHDRAWAL,39.0,55.0,27.5,2.0,535.0,178.33333333333334,3.0,535.0,178.33333333333334,3.0
1997-10-12,2709,WITHDRAWAL,1969.0,2008.0,1004.0,2.0,2504.0,626.0,4.0,2504.0,626.0,4.0
1997-10-15,2709,WITHDRAWAL,240.0,240.0,240.0,1.0,2744.0,548.8,5.0,2744.0,548.8,5.0
1997-10-31,2709,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2758.6,459.76666666666665,6.0
1997-10-05,2710,WITHDRAWAL,25600.0,25600.0,25600.0,1.0,25600.0,25600.0,1.0,25600.0,25600.0,1.0
1997-10-15,2710,WITHDRAWAL,14465.0,14465.0,14465.0,1.0,40065.0,20032.5,2.0,40065.0,20032.5,2.0
1997-10-31,2710,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,40079.6,13359.866666666667,3.0
1997-10-12,2711,WITHDRAWAL,7300.0,7300.0,7300.0,1.0,7300.0,7300.0,1.0,7300.0,7300.0,1.0
1997-10-25,2711,WITHDRAWAL,15000.0,15000.0,15000.0,1.0,22300.0,11150.0,2.0,22300.0,11150.0,2.0
1997-10-31,2711,WITHDRAWAL,14.6,14.6,14.6,1.0,15014.6,7507.3,2.0,22314.6,7438.2,3.0
1997-10-09,2712,WITHDRAWAL,2976.0,2976.0,2976.0,1.0,2976.0,2976.0,1.0,2976.0,2976.0,1.0
1997-10-17,2712,WITHDRAWAL,5400.0,5400.0,5400.0,1.0,8376.0,4188.0,2.0,8376.0,4188.0,2.0
1997-10-31,2712,WITHDRAWAL,14.6,14.6,14.6,1.0,5414.6,2707.3,2.0,8390.6,2796.866666666667,3.0
1997-10-13,2713,WITHDRAWAL,3387.0,3387.0,3387.0,1.0,3387.0,3387.0,1.0,3387.0,3387.0,1.0
1997-10-31,2713,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3401.6,1700.8,2.0
1997-10-06,2714,WITHDRAWAL,1000.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0
1997-10-31,2714,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,1014.6,507.3,2.0
1997-10-11,2716,WITHDRAWAL,7456.0,7456.0,7456.0,1.0,7456.0,7456.0,1.0,7456.0,7456.0,1.0
1997-10-12,2716,WITHDRAWAL,2400.0,9856.0,4928.0,2.0,9856.0,4928.0,2.0,9856.0,4928.0,2.0
1997-10-13,2716,WITHDRAWAL,989.0,10845.0,3615.0,3.0,10845.0,3615.0,3.0,10845.0,3615.0,3.0
1997-10-29,2716,WITHDRAWAL,11700.0,11700.0,11700.0,1.0,11700.0,11700.0,1.0,22545.0,5636.25,4.0
1997-10-31,2716,WITHDRAWAL,14.6,11714.6,5857.3,2.0,11714.6,5857.3,2.0,22559.6,4511.92,5.0
1997-10-11,2717,WITHDRAWAL,2271.0,2271.0,2271.0,1.0,2271.0,2271.0,1.0,2271.0,2271.0,1.0
1997-10-31,2717,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2285.6,1142.8,2.0
1997-10-22,2718,WITHDRAWAL,15900.0,15900.0,15900.0,1.0,15900.0,15900.0,1.0,15900.0,15900.0,1.0
1997-10-31,2718,WITHDRAWAL,14.6,14.6,14.6,1.0,15914.6,7957.3,2.0,15914.6,7957.3,2.0
1997-10-06,2719,WITHDRAWAL,2889.0,2889.0,2889.0,1.0,2889.0,2889.0,1.0,2889.0,2889.0,1.0
1997-10-30,2719,WITHDRAWAL,2900.0,2900.0,2900.0,1.0,2900.0,2900.0,1.0,5789.0,2894.5,2.0
1997-10-31,2719,WITHDRAWAL,14.6,2914.6,1457.3,2.0,2914.6,1457.3,2.0,5803.6,1934.5333333333335,3.0
1997-10-03,2720,WITHDRAWAL,4500.0,4500.0,4500.0,1.0,4500.0,4500.0,1.0,4500.0,4500.0,1.0
1997-10-07,2720,WITHDRAWAL,4719.0,4719.0,4719.0,1.0,9219.0,4609.5,2.0,9219.0,4609.5,2.0
1997-10-11,2720,WITHDRAWAL,6206.0,6206.0,6206.0,1.0,15425.0,5141.666666666667,3.0,15425.0,5141.666666666667,3.0
1997-10-12,2720,WITHDRAWAL,2700.0,8906.0,4453.0,2.0,18125.0,4531.25,4.0,18125.0,4531.25,4.0
1997-10-14,2720,WITHDRAWAL,28100.0,30800.0,15400.0,2.0,46225.0,9245.0,5.0,46225.0,9245.0,5.0
1997-10-29,2720,WITHDRAWAL,21600.0,21600.0,21600.0,1.0,21600.0,21600.0,1.0,67825.0,11304.166666666666,6.0
1997-10-31,2720,WITHDRAWAL,30.0,21630.0,10815.0,2.0,21630.0,10815.0,2.0,67855.0,9693.57142857143,7.0
1997-10-31,2720,WITHDRAWAL,53200.0,74830.0,24943.333333333332,3.0,74830.0,24943.333333333332,3.0,121055.0,15131.875,8.0
1997-10-08,2723,WITHDRAWAL,5546.0,5546.0,5546.0,1.0,5546.0,5546.0,1.0,5546.0,5546.0,1.0
1997-10-27,2723,WITHDRAWAL,4200.0,4200.0,4200.0,1.0,4200.0,4200.0,1.0,9746.0,4873.0,2.0
1997-10-31,2723,WITHDRAWAL,14.6,14.6,14.6,1.0,4214.6,2107.3,2.0,9760.6,3253.5333333333333,3.0
1997-10-03,2724,WITHDRAWAL,7300.0,7300.0,7300.0,1.0,7300.0,7300.0,1.0,7300.0,7300.0,1.0
1997-10-12,2724,WITHDRAWAL,6399.0,6399.0,6399.0,1.0,13699.0,6849.5,2.0,13699.0,6849.5,2.0
1997-10-31,2724,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,13713.6,4571.2,3.0
1997-10-08,2725,WITHDRAWAL,461.0,461.0,461.0,1.0,461.0,461.0,1.0,461.0,461.0,1.0
1997-10-14,2725,WITHDRAWAL,3197.0,3197.0,3197.0,1.0,3658.0,1829.0,2.0,3658.0,1829.0,2.0
1997-10-14,2725,WITHDRAWAL,66.0,3263.0,1631.5,2.0,3724.0,1241.3333333333333,3.0,3724.0,1241.3333333333333,3.0
1997-10-29,2725,WITHDRAWAL,1600.0,1600.0,1600.0,1.0,1600.0,1600.0,1.0,5324.0,1331.0,4.0
1997-10-29,2725,WITHDRAWAL,12500.0,14100.0,7050.0,2.0,14100.0,7050.0,2.0,17824.0,3564.8,5.0
1997-10-31,2725,WITHDRAWAL,14.6,14114.6,4704.866666666667,3.0,14114.6,4704.866666666667,3.0,17838.6,2973.1,6.0
1997-10-06,2726,WITHDRAWAL,14600.0,14600.0,14600.0,1.0,14600.0,14600.0,1.0,14600.0,14600.0,1.0
1997-10-10,2726,WITHDRAWAL,5297.0,5297.0,5297.0,1.0,19897.0,9948.5,2.0,19897.0,9948.5,2.0
1997-10-31,2726,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,19911.6,6637.2,3.0
1997-10-14,2727,WITHDRAWAL,13000.0,13000.0,13000.0,1.0,13000.0,13000.0,1.0,13000.0,13000.0,1.0
1997-10-31,2727,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,13014.6,6507.3,2.0
1997-10-04,2728,WITHDRAWAL,33800.0,33800.0,33800.0,1.0,33800.0,33800.0,1.0,33800.0,33800.0,1.0
1997-10-02,2729,WITHDRAWAL,700.0,700.0,700.0,1.0,700.0,700.0,1.0,700.0,700.0,1.0
1997-10-09,2729,WITHDRAWAL,8733.0,8733.0,8733.0,1.0,9433.0,4716.5,2.0,9433.0,4716.5,2.0
1997-10-31,2729,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,9447.6,3149.2000000000003,3.0
1997-10-07,2730,WITHDRAWAL,2284.0,2284.0,2284.0,1.0,2284.0,2284.0,1.0,2284.0,2284.0,1.0
1997-10-31,2730,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2298.6,1149.3,2.0
1997-10-13,2731,WITHDRAWAL,5044.0,5044.0,5044.0,1.0,5044.0,5044.0,1.0,5044.0,5044.0,1.0
1997-10-15,2731,WITHDRAWAL,15200.0,20244.0,10122.0,2.0,20244.0,10122.0,2.0,20244.0,10122.0,2.0
1997-10-31,2731,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,20258.6,6752.866666666666,3.0
1997-10-04,2732,WITHDRAWAL,16700.0,16700.0,16700.0,1.0,16700.0,16700.0,1.0,16700.0,16700.0,1.0
1997-10-09,2732,WITHDRAWAL,38100.0,38100.0,38100.0,1.0,54800.0,27400.0,2.0,54800.0,27400.0,2.0
1997-10-13,2732,WITHDRAWAL,64000.0,64000.0,64000.0,1.0,118800.0,39600.0,3.0,118800.0,39600.0,3.0
