date,account_id,type,amount
1997-10-13,2328,CREDIT,6765.0
1997-10-13,2333,CREDIT,1300.0
1997-10-13,891,CREDIT,5997.0
1997-10-13,895,CREDIT,2966.0
1997-10-13,895,WITHDRAWAL,523.0
1997-10-13,896,WITHDRAWAL,3220.0
1997-10-13,907,WITHDRAWAL,660.0
1997-10-13,904,CREDIT,18625.0
1997-10-13,912,CREDIT,3499.0
1997-10-13,897,WITHDRAWAL,6676.0
1997-10-13,905,WITHDRAWAL,6086.0
1997-10-13,3777,WITHDRAWAL,1007.0
1997-10-13,3770,WITHDRAWAL,9060.0
1997-10-13,3765,WITHDRAWAL,691.0
1997-10-13,3766,WITHDRAWAL,6900.0
1997-10-13,2605,WITHDRAWAL,4245.0
1997-10-13,2617,CREDIT,3050.0
1997-10-13,2840,WITHDRAWAL,11282.0
1997-10-13,2843,WITHDRAWAL,7746.0
1997-10-13,3650,WITHDRAWAL,7858.0
1997-10-13,2354,CREDIT,18600.0
1997-10-13,2354,WITHDRAWAL,13100.0
1997-10-13,2358,WITHDRAWAL,6114.0
1997-10-13,2346,WITHDRAWAL,1939.0
1997-10-13,2361,CREDIT,6920.0
1997-10-13,2348,CREDIT,14651.0
1997-10-13,2358,CREDIT,9322.0
1997-10-13,2359,WITHDRAWAL,3119.0
1997-10-13,2345,CREDIT,19969.0
1997-10-13,2485,CREDIT,4042.0
1997-10-13,2490,WITHDRAWAL,649.0
1997-10-13,2482,WITHDRAWAL,127.0
1997-10-13,2493,WITHDRAWAL,2400.0
1997-10-13,2488,WITHDRAWAL,2030.0
1997-10-13,2492,CREDIT,6901.0
1997-10-13,2151,WITHDRAWAL,5286.0
1997-10-13,2146,WITHDRAWAL,3230.0
1997-10-13,2149,WITHDRAWAL,2536.0
1997-10-13,2155,WITHDRAWAL,1534.0
1997-10-13,2153,WITHDRAWAL,10303.0
1997-10-13,2150,CREDIT,3381.0
1997-10-13,2146,CREDIT,19826.0
1997-10-13,2409,WITHDRAWAL,5028.0
1997-10-13,2406,WITHDRAWAL,3186.0
1997-10-13,2417,WITHDRAWAL,1319.0
1997-10-13,2751,WITHDRAWAL,826.0
1997-10-13,2745,CREDIT,19781.0
1997-10-13,2755,WITHDRAWAL,504.0
1997-10-13,2762,CREDIT,7094.0
1997-10-13,1925,WITHDRAWAL,3860.0
1997-10-13,1919,WITHDRAWAL,5520.0
1997-10-13,1933,WITHDRAWAL,3804.0
1997-10-13,1928,CREDIT,13905.0
1997-10-13,1927,CREDIT,3425.0
1997-10-13,1933,CREDIT,5706.0
1997-10-13,2030,WITHDRAWAL,4325.0
1997-10-13,2023,WITHDRAWAL,1684.0
1997-10-13,2025,WITHDRAWAL,6704.0
1997-10-13,2040,CREDIT,7893.0
1997-10-13,2026,CREDIT,13696.0
1997-10-13,2032,WITHDRAWAL,1441.0
1997-10-13,4543,CREDIT,4680.0
1997-10-13,4550,WITHDRAWAL,424.0
1997-10-13,4480,CREDIT,7716.0
1997-10-13,4480,WITHDRAWAL,8000.0
1997-10-13,4478,CREDIT,24248.0
1997-10-13,5422,WITHDRAWAL,2320.0
1997-10-13,5445,WITHDRAWAL,1439.0
1997-10-13,5422,WITHDRAWAL,1435.0
1997-10-13,5442,WITHDRAWAL,1017.0
1997-10-13,8073,WITHDRAWAL,10500.0
1997-10-13,8073,CREDIT,20687.0
1997-10-13,2929,WITHDRAWAL,11789.0
1997-10-13,2924,CREDIT,10539.0
1997-10-13,2914,WITHDRAWAL,1822.0
1997-10-13,2928,CREDIT,5531.0
1997-10-13,3092,WITHDRAWAL,2311.0
1997-10-13,3092,CREDIT,5649.0
1997-10-13,3097,WITHDRAWAL,2200.0
1997-10-13,3094,WITHDRAWAL,21.0
1997-10-13,3104,CREDIT,3006.0
1997-10-13,3390,WITHDRAWAL,105.0
1997-10-13,3390,WITHDRAWAL,560.0
1997-10-13,3376,WITHDRAWAL,13500.0
1997-10-13,4144,WITHDRAWAL,5300.0
1997-10-13,4161,CREDIT,11171.0
1997-10-13,4109,CREDIT,300.0
1997-10-13,2780,CREDIT,14005.0
1997-10-13,2800,WITHDRAWAL,8740.0
1997-10-13,2801,CREDIT,5962.0
1997-10-13,2782,CREDIT,26028.0
1997-10-13,2789,WITHDRAWAL,762.0
1997-10-13,2783,CREDIT,4100.0
1997-10-13,2788,CREDIT,13776.0
1997-10-13,1451,CREDIT,6490.0
1997-10-13,1652,CREDIT,6226.0
1997-10-13,1642,WITHDRAWAL,200.0
1997-10-13,1648,CREDIT,300.0
1997-10-13,1653,CREDIT,24230.0
1997-10-13,1902,CREDIT,11237.0
1997-10-13,1907,WITHDRAWAL,594.0
1997-10-13,1905,WITHDRAWAL,5640.0
1997-10-13,1903,WITHDRAWAL,260.0
1997-10-13,1900,WITHDRAWAL,7114.0
1997-10-13,1906,WITHDRAWAL,158.0
1997-10-13,2762,WITHDRAWAL,6892.0
1997-10-13,2762,WITHDRAWAL,733.0
1997-10-13,2768,WITHDRAWAL,2155.0
1997-10-13,1299,WITHDRAWAL,900.0
1997-10-13,1289,WITHDRAWAL,6950.0
1997-10-13,1298,CREDIT,12446.0
1997-10-13,1306,WITHDRAWAL,942.0
1997-10-13,1309,WITHDRAWAL,10199.0
1997-10-13,1315,WITHDRAWAL,3160.0
1997-10-13,1323,CREDIT,21025.0
1997-10-13,1308,CREDIT,5119.0
1997-10-13,1314,WITHDRAWAL,9600.0
1997-10-13,3518,WITHDRAWAL,3438.0
1997-10-13,3510,WITHDRAWAL,3000.0
1997-10-13,3509,WITHDRAWAL,3027.0
1997-10-13,3704,WITHDRAWAL,3046.0
1997-10-13,3723,CREDIT,1300.0
1997-10-13,3712,WITHDRAWAL,2499.0
1997-10-13,4415,WITHDRAWAL,397.0
1997-10-13,4375,CREDIT,47883.0
1997-10-13,4385,CREDIT,1900.0
1997-10-13,4375,WITHDRAWAL,25100.0
1997-10-13,569,WITHDRAWAL,2074.0
1997-10-13,568,WITHDRAWAL,11100.0
1997-10-13,576,WITHDRAWAL,3662.0
1997-10-13,725,WITHDRAWAL,2612.0
1997-10-13,705,CREDIT,6242.0
1997-10-13,714,WITHDRAWAL,3760.0
1997-10-13,722,WITHDRAWAL,10500.0
1997-10-13,725,CREDIT,3919.0
1997-10-13,731,CREDIT,4059.0
1997-10-13,739,CREDIT,23612.0
1997-10-13,744,CREDIT,5740.0
1997-10-13,735,CREDIT,6048.0
1997-10-13,738,WITHDRAWAL,970.0
1997-10-13,730,CREDIT,21547.0
1997-10-13,734,CREDIT,3410.0
1997-10-13,1274,CREDIT,14000.0
1997-10-13,1269,WITHDRAWAL,6840.0
1997-10-13,1269,CREDIT,12129.0
1997-10-13,1276,WITHDRAWAL,1500.0
1997-10-13,1279,CREDIT,1000.0
1997-10-13,534,CREDIT,13898.0
1997-10-13,524,CREDIT,19411.0
1997-10-13,526,WITHDRAWAL,5074.0
1997-10-13,558,WITHDRAWAL,1476.0
1997-10-13,549,CREDIT,14035.0
1997-10-13,544,WITHDRAWAL,4662.0
1997-10-13,557,CREDIT,3075.0
1997-10-13,557,WITHDRAWAL,2050.0
1997-10-13,3411,CREDIT,1200.0
1997-10-13,3411,CREDIT,13373.0
1997-10-13,3409,CREDIT,4896.0
1997-10-13,3394,CREDIT,6522.0
1997-10-13,8856,WITHDRAWAL,1600.0
1997-10-13,8772,WITHDRAWAL,7357.0
1997-10-13,8625,WITHDRAWAL,8151.0
1997-10-13,8759,CREDIT,34931.0
1997-10-13,10093,WITHDRAWAL,17710.0
1997-10-13,10093,WITHDRAWAL,8100.0
1997-10-13,3196,WITHDRAWAL,2389.0
1997-10-13,3194,WITHDRAWAL,7584.0
1997-10-13,3190,WITHDRAWAL,960.0
1997-10-13,3363,CREDIT,4412.0
1997-10-13,3367,WITHDRAWAL,904.0
1997-10-13,3354,WITHDRAWAL,2400.0
1997-10-13,3367,CREDIT,22608.0
1997-10-13,3369,CREDIT,4550.0
1997-10-13,3357,WITHDRAWAL,2300.0
1997-10-13,3743,WITHDRAWAL,390.0
1997-10-13,3736,WITHDRAWAL,3200.0
1997-10-13,3726,WITHDRAWAL,6785.0
1997-10-13,3735,WITHDRAWAL,1173.0
1997-10-13,3737,WITHDRAWAL,3805.0
1997-10-13,3742,CREDIT,4454.0
1997-10-13,3726,CREDIT,37829.0
1997-10-13,3734,WITHDRAWAL,2600.0
1997-10-13,3742,WITHDRAWAL,2969.0
1997-10-13,3735,CREDIT,25212.0
1997-10-13,3735,WITHDRAWAL,32800.0
1997-10-13,3743,CREDIT,20890.0
1997-10-13,7424,WITHDRAWAL,2500.0
1997-10-13,7190,WITHDRAWAL,5394.0
1997-10-13,256,CREDIT,18960.0
1997-10-13,252,WITHDRAWAL,1767.0
1997-10-13,264,WITHDRAWAL,3307.0
1997-10-13,189,WITHDRAWAL,360.0
1997-10-13,189,WITHDRAWAL,14200.0
1997-10-13,184,WITHDRAWAL,23400.0
1997-10-13,198,CREDIT,4299.0
1997-10-13,196,WITHDRAWAL,385.0
1997-10-13,191,WITHDRAWAL,30300.0
1997-10-13,188,CREDIT,19413.0
1997-10-13,378,CREDIT,8471.0
1997-10-13,379,WITHDRAWAL,434.0
1997-10-13,378,WITHDRAWAL,1184.0
1997-10-13,379,WITHDRAWAL,1561.0
1997-10-13,368,WITHDRAWAL,269.0
1997-10-13,373,WITHDRAWAL,700.0
1997-10-13,375,CREDIT,5736.0
1997-10-13,376,CREDIT,24517.0
1997-10-13,201,WITHDRAWAL,4700.0
1997-10-13,199,WITHDRAWAL,150.0
1997-10-13,209,WITHDRAWAL,483.0
1997-10-13,210,CREDIT,16733.0
1997-10-13,201,WITHDRAWAL,9584.0
1997-10-13,208,WITHDRAWAL,986.0
1997-10-13,207,WITHDRAWAL,10.0
1997-10-13,209,WITHDRAWAL,210.0
1997-10-13,235,WITHDRAWAL,895.0
1997-10-13,228,WITHDRAWAL,2158.0
1997-10-13,234,CREDIT,5810.0
1997-10-13,228,CREDIT,21602.0
1997-10-13,231,WITHDRAWAL,2073.0
1997-10-13,227,WITHDRAWAL,34200.0
1997-10-13,221,WITHDRAWAL,7896.0
1997-10-13,220,WITHDRAWAL,3095.0
1997-10-13,3112,WITHDRAWAL,1584.0
1997-10-13,3117,CREDIT,5355.0
1997-10-13,3118,CREDIT,16312.0
1997-10-13,1781,CREDIT,1900.0
1997-10-13,1784,WITHDRAWAL,1785.0
1997-10-13,1793,CREDIT,12435.0
1997-10-13,1792,WITHDRAWAL,3760.0
1997-10-13,1973,WITHDRAWAL,1150.0
1997-10-13,2325,CREDIT,17189.0
1997-10-13,2322,CREDIT,34580.0
1997-10-13,2325,WITHDRAWAL,1334.0
1997-10-13,2310,WITHDRAWAL,5259.0
1997-10-13,2322,WITHDRAWAL,1612.0
1997-10-13,2319,CREDIT,7859.0
1997-10-13,2318,WITHDRAWAL,5191.0
1997-10-13,7594,CREDIT,8536.0
1997-10-13,7485,WITHDRAWAL,3100.0
1997-10-13,7546,WITHDRAWAL,49.0
1997-10-13,7485,CREDIT,22799.0
1997-10-13,7559,WITHDRAWAL,1000.0
1997-10-13,1592,CREDIT,4604.0
1997-10-13,1596,CREDIT,4955.0
1997-10-13,1593,WITHDRAWAL,1320.0
1997-10-13,1584,WITHDRAWAL,1290.0
1997-10-13,1597,WITHDRAWAL,2376.0
1997-10-13,1594,WITHDRAWAL,4577.0
1997-10-13,1696,CREDIT,3239.0
1997-10-13,1690,WITHDRAWAL,3311.0
1997-10-13,2403,WITHDRAWAL,3031.0
1997-10-13,2393,WITHDRAWAL,3400.0
1997-10-13,2386,WITHDRAWAL,14100.0
1997-10-13,2399,CREDIT,900.0
1997-10-13,2623,WITHDRAWAL,2891.0
1997-10-13,2631,WITHDRAWAL,2125.0
1997-10-13,2633,CREDIT,30938.0
1997-10-13,2976,WITHDRAWAL,6500.0
1997-10-13,2976,WITHDRAWAL,8473.0
1997-10-13,2982,WITHDRAWAL,226.0
1997-10-13,2982,WITHDRAWAL,164.0
1997-10-13,2977,WITHDRAWAL,18400.0
1997-10-13,2977,CREDIT,38298.0
1997-10-13,2101,CREDIT,3464.0
1997-10-13,2118,WITHDRAWAL,9871.0
1997-10-13,2103,WITHDRAWAL,1482.0
1997-10-13,2110,CREDIT,3076.0
1997-10-13,2253,WITHDRAWAL,2944.0
1997-10-13,2247,WITHDRAWAL,1051.0
1997-10-13,2256,CREDIT,4729.0
1997-10-13,2253,CREDIT,6028.0
1997-10-13,2260,CREDIT,8538.0
1997-10-13,6358,WITHDRAWAL,13076.0
1997-10-13,6400,WITHDRAWAL,7396.0
1997-10-13,6358,CREDIT,1500.0
1997-10-13,6453,WITHDRAWAL,1514.0
1997-10-13,7859,CREDIT,36061.0
1997-10-13,7861,WITHDRAWAL,131.0
1997-10-13,10233,WITHDRAWAL,4260.0
1997-10-13,10215,WITHDRAWAL,4122.0
1997-10-13,10233,WITHDRAWAL,8600.0
1997-10-13,3085,CREDIT,12233.0
1997-10-13,3077,WITHDRAWAL,15400.0
1997-10-13,3080,WITHDRAWAL,1440.0
1997-10-13,3087,CREDIT,2900.0
1997-10-13,3212,WITHDRAWAL,2112.0
1997-10-13,3221,WITHDRAWAL,148.0
1997-10-13,3206,WITHDRAWAL,677.0
1997-10-13,3211,CREDIT,3018.0
1997-10-13,3550,CREDIT,13144.0
1997-10-13,3555,CREDIT,20548.0
1997-10-13,3545,CREDIT,20203.0
1997-10-13,3557,CREDIT,3393.0
1997-10-13,3547,WITHDRAWAL,2684.0
1997-10-13,3552,WITHDRAWAL,6694.0
1997-10-13,5250,WITHDRAWAL,43000.0
1997-10-13,5194,WITHDRAWAL,7700.0
1997-10-13,5164,CREDIT,6392.0
1997-10-13,5196,WITHDRAWAL,7905.0
1997-10-13,5125,CREDIT,26289.0
1997-10-13,43,CREDIT,23908.0
1997-10-13,47,WITHDRAWAL,6940.0
1997-10-13,42,WITHDRAWAL,4239.0
1997-10-13,36,WITHDRAWAL,3840.0
1997-10-13,48,WITHDRAWAL,16500.0
1997-10-13,66,WITHDRAWAL,41200.0
1997-10-13,61,WITHDRAWAL,1645.0
1997-10-13,67,WITHDRAWAL,445.0
1997-10-13,5,CREDIT,5017.0
1997-10-13,4,WITHDRAWAL,1300.0
1997-10-13,12,CREDIT,5938.0
1997-10-13,10,CREDIT,17686.0
1997-10-13,11,WITHDRAWAL,2132.0
1997-10-13,1,CREDIT,3679.0
1997-10-13,4,WITHDRAWAL,1285.0
1997-10-13,29,WITHDRAWAL,829.0
1997-10-13,35,WITHDRAWAL,1022.0
1997-10-13,3015,WITHDRAWAL,2130.0
1997-10-13,3011,WITHDRAWAL,2042.0
1997-10-13,3026,WITHDRAWAL,8024.0
1997-10-13,3008,WITHDRAWAL,2120.0
1997-10-13,3019,WITHDRAWAL,16400.0
1997-10-13,1625,WITHDRAWAL,185.0
1997-10-13,1633,WITHDRAWAL,2145.0
1997-10-13,1631,WITHDRAWAL,2743.0
1997-10-13,1637,CREDIT,5718.0
1997-10-13,1640,WITHDRAWAL,4783.0
1997-10-13,1802,CREDIT,4827.0
1997-10-13,1796,CREDIT,20010.0
1997-10-13,1803,CREDIT,3455.0
1997-10-13,1808,WITHDRAWAL,1500.0
1997-10-13,1806,WITHDRAWAL,3280.0
1997-10-13,1796,WITHDRAWAL,1809.0
1997-10-13,1809,WITHDRAWAL,6269.0
1997-10-13,1799,CREDIT,5101.0
1997-10-13,1793,WITHDRAWAL,2200.0
1997-10-13,2094,CREDIT,3433.0
1997-10-13,2085,WITHDRAWAL,305.0
1997-10-13,2097,CREDIT,500.0
1997-10-13,2082,WITHDRAWAL,822.0
1997-10-13,2084,CREDIT,20290.0
1997-10-13,2083,CREDIT,23981.0
1997-10-13,3004,WITHDRAWAL,1522.0
1997-10-13,2996,WITHDRAWAL,402.0
1997-10-13,3006,CREDIT,6416.0
1997-10-13,2991,WITHDRAWAL,7.0
1997-10-13,1524,CREDIT,4222.0
1997-10-13,1515,WITHDRAWAL,2907.0
1997-10-13,1522,CREDIT,1000.0
1997-10-13,1513,WITHDRAWAL,1316.0
1997-10-13,1515,WITHDRAWAL,1538.0
1997-10-13,1545,WITHDRAWAL,37500.0
1997-10-13,1550,WITHDRAWAL,4708.0
1997-10-13,1561,WITHDRAWAL,51.0
1997-10-13,1552,WITHDRAWAL,20000.0
1997-10-13,1547,CREDIT,22894.0
1997-10-13,1565,WITHDRAWAL,2095.0
1997-10-13,1559,WITHDRAWAL,8004.0
1997-10-13,3701,WITHDRAWAL,2844.0
1997-10-13,3684,WITHDRAWAL,3365.0
1997-10-13,3699,WITHDRAWAL,11100.0
1997-10-13,3690,WITHDRAWAL,5100.0
1997-10-13,3688,CREDIT,15258.0
1997-10-13,3897,WITHDRAWAL,22200.0
1997-10-13,3908,WITHDRAWAL,2200.0
1997-10-13,3909,CREDIT,24400.0
1997-10-13,3904,CREDIT,3113.0
1997-10-13,3902,WITHDRAWAL,1016.0
1997-10-13,3902,WITHDRAWAL,5419.0
1997-10-13,3908,CREDIT,4810.0
1997-10-13,3912,CREDIT,6241.0
1997-10-13,3903,WITHDRAWAL,6583.0
1997-10-13,5700,WITHDRAWAL,3720.0
1997-10-13,849,CREDIT,45609.0
1997-10-13,848,WITHDRAWAL,1025.0
1997-10-13,849,WITHDRAWAL,29500.0
1997-10-13,857,CREDIT,4529.0
1997-10-13,931,WITHDRAWAL,1151.0
1997-10-13,947,WITHDRAWAL,1546.0
1997-10-13,944,WITHDRAWAL,8600.0
1997-10-13,1052,CREDIT,1400.0
1997-10-13,1055,WITHDRAWAL,2047.0
1997-10-13,1501,WITHDRAWAL,2292.0
1997-10-13,1506,CREDIT,500.0
1997-10-13,1504,WITHDRAWAL,619.0
1997-10-13,1505,CREDIT,9222.0
1997-10-13,1508,WITHDRAWAL,12900.0
1997-10-13,771,WITHDRAWAL,14400.0
1997-10-13,770,CREDIT,9391.0
1997-10-13,766,WITHDRAWAL,11000.0
1997-10-13,767,WITHDRAWAL,1320.0
1997-10-13,791,WITHDRAWAL,3054.0
1997-10-13,790,CREDIT,14876.0
1997-10-13,781,WITHDRAWAL,2054.0
1997-10-13,795,CREDIT,6600.0
1997-10-13,790,WITHDRAWAL,2400.0
1997-10-13,792,CREDIT,3599.0
1997-10-13,3584,WITHDRAWAL,98.0
1997-10-13,3582,WITHDRAWAL,600.0
1997-10-13,3587,WITHDRAWAL,1059.0
1997-10-13,3974,CREDIT,15211.0
1997-10-13,3981,WITHDRAWAL,1383.0
1997-10-13,4937,WITHDRAWAL,2687.0
1997-10-13,4907,CREDIT,15521.0
1997-10-13,9265,WITHDRAWAL,34100.0
1997-10-13,9265,CREDIT,48683.0
1997-10-13,9337,CREDIT,12227.0
1997-10-13,9265,CREDIT,47318.0
1997-10-13,9307,WITHDRAWAL,2735.0
1997-10-13,1107,WITHDRAWAL,1746.0
1997-10-13,1102,CREDIT,7188.0
1997-10-13,1098,WITHDRAWAL,619.0
1997-10-13,1100,WITHDRAWAL,1290.0
1997-10-13,1246,WITHDRAWAL,3239.0
1997-10-13,1248,CREDIT,6372.0
1997-10-13,1234,CREDIT,6390.0
1997-10-13,1378,WITHDRAWAL,881.0
1997-10-13,1378,CREDIT,24419.0
1997-10-13,2453,CREDIT,3285.0
1997-10-13,2461,CREDIT,1300.0
1997-10-13,2464,WITHDRAWAL,5555.0
1997-10-13,2460,CREDIT,6924.0
1997-10-13,978,CREDIT,6556.0
1997-10-13,972,CREDIT,3058.0
1997-10-13,988,WITHDRAWAL,2512.0
1997-10-13,1003,CREDIT,21021.0
1997-10-13,997,WITHDRAWAL,700.0
1997-10-13,990,CREDIT,19072.0
1997-10-13,995,WITHDRAWAL,2153.0
1997-10-13,994,CREDIT,500.0
1997-10-13,3854,WITHDRAWAL,930.0
1997-10-13,3856,WITHDRAWAL,2280.0
1997-10-13,3870,WITHDRAWAL,3673.0
1997-10-13,2716,WITHDRAWAL,989.0
1997-10-13,2713,CREDIT,6422.0
1997-10-13,2713,WITHDRAWAL,3387.0
1997-10-13,2954,CREDIT,23797.0
1997-10-13,2966,WITHDRAWAL,4560.0
1997-10-13,2964,WITHDRAWAL,2306.0
1997-10-13,2955,WITHDRAWAL,3386.0
1997-10-13,2951,WITHDRAWAL,1810.0
1997-10-13,2958,CREDIT,5265.0
1997-10-13,2970,CREDIT,9658.0
1997-10-13,3749,WITHDRAWAL,3904.0
1997-10-13,3747,WITHDRAWAL,1500.0
1997-10-13,3756,WITHDRAWAL,9023.0
1997-10-13,3750,WITHDRAWAL,7774.0
1997-10-13,2466,CREDIT,20743.0
1997-10-13,2470,WITHDRAWAL,3720.0
1997-10-13,2474,WITHDRAWAL,2251.0
1997-10-13,2472,CREDIT,15935.0
1997-10-13,2475,WITHDRAWAL,166.0
1997-10-13,2586,WITHDRAWAL,17500.0
1997-10-13,2585,CREDIT,14963.0
1997-10-13,2581,CREDIT,19653.0
1997-10-13,2592,WITHDRAWAL,5129.0
1997-10-13,2268,WITHDRAWAL,5742.0
1997-10-13,2287,WITHDRAWAL,19000.0
1997-10-13,2285,CREDIT,1800.0
1997-10-13,2515,WITHDRAWAL,26200.0
1997-10-13,2523,WITHDRAWAL,82.0
1997-10-13,2513,WITHDRAWAL,2655.0
1997-10-13,2515,CREDIT,32547.0
1997-10-13,2519,WITHDRAWAL,1599.0
1997-10-13,2864,WITHDRAWAL,890.0
1997-10-13,2861,WITHDRAWAL,2613.0
1997-10-13,2019,WITHDRAWAL,1422.0
1997-10-13,2017,CREDIT,1300.0
1997-10-13,2006,CREDIT,5261.0
1997-10-13,2005,WITHDRAWAL,1924.0
1997-10-13,2018,CREDIT,4673.0
1997-10-13,2017,CREDIT,4007.0
1997-10-13,2005,WITHDRAWAL,209.0
1997-10-13,2016,WITHDRAWAL,157.0
1997-10-13,2131,CREDIT,6087.0
1997-10-13,2143,CREDIT,22446.0
1997-10-13,2124,CREDIT,21431.0
1997-10-13,2143,WITHDRAWAL,7264.0
1997-10-13,2123,CREDIT,3212.0
1997-10-13,5263,CREDIT,5925.0
1997-10-13,5313,WITHDRAWAL,5791.0
1997-10-13,6686,WITHDRAWAL,23102.0
1997-10-13,6505,WITHDRAWAL,9900.0
1997-10-13,9179,WITHDRAWAL,3300.0
1997-10-13,9208,WITHDRAWAL,2700.0
1997-10-13,9203,WITHDRAWAL,12000.0
1997-10-13,9138,WITHDRAWAL,2666.0
1997-10-13,3039,WITHDRAWAL,2280.0
1997-10-13,3151,WITHDRAWAL,2000.0
1997-10-13,3152,WITHDRAWAL,6339.0
1997-10-13,3143,CREDIT,6500.0
1997-10-13,3142,WITHDRAWAL,2000.0
1997-10-13,3467,WITHDRAWAL,2899.0
1997-10-13,3477,WITHDRAWAL,2132.0
1997-10-13,3468,CREDIT,10781.0
1997-10-13,3474,WITHDRAWAL,240.0
1997-10-13,3467,WITHDRAWAL,5.0
1997-10-13,3469,CREDIT,5822.0
1997-10-13,4467,WITHDRAWAL,2800.0
1997-10-13,4463,CREDIT,7269.0
1997-10-13,4475,WITHDRAWAL,14200.0
1997-10-13,4437,CREDIT,1800.0
1997-10-13,4442,WITHDRAWAL,8590.0
1997-10-13,2909,WITHDRAWAL,7036.0
1997-10-13,2911,WITHDRAWAL,617.0
1997-10-13,2908,CREDIT,16971.0
1997-10-13,2896,WITHDRAWAL,510.0
1997-10-13,1570,WITHDRAWAL,2960.0
1997-10-13,1579,CREDIT,11623.0
1997-10-13,1570,WITHDRAWAL,2865.0
1997-10-13,1566,CREDIT,14680.0
1997-10-13,1726,CREDIT,13967.0
1997-10-13,1734,WITHDRAWAL,9431.0
1997-10-13,1737,CREDIT,12252.0
1997-10-13,1728,WITHDRAWAL,4954.0
1997-10-13,1986,CREDIT,12336.0
1997-10-13,1989,WITHDRAWAL,1982.0
1997-10-13,1994,WITHDRAWAL,3962.0
1997-10-13,1999,WITHDRAWAL,17400.0
1997-10-13,1997,CREDIT,6965.0
1997-10-13,2881,CREDIT,6959.0
1997-10-13,2882,WITHDRAWAL,3900.0
1997-10-13,2883,CREDIT,5237.0
1997-10-13,1404,WITHDRAWAL,6306.0
1997-10-13,1413,WITHDRAWAL,2016.0
1997-10-13,1402,WITHDRAWAL,471.0
1997-10-13,1410,CREDIT,20795.0
1997-10-13,1418,CREDIT,10444.0
1997-10-13,1425,WITHDRAWAL,4069.0
1997-10-13,1425,WITHDRAWAL,2400.0
1997-10-13,3609,WITHDRAWAL,2128.0
1997-10-13,3601,CREDIT,5827.0
1997-10-13,3608,WITHDRAWAL,7100.0
1997-10-13,3600,WITHDRAWAL,1537.0
1997-10-13,3802,CREDIT,4914.0
1997-10-13,3809,CREDIT,10380.0
1997-10-13,3801,WITHDRAWAL,21400.0
1997-10-13,3803,CREDIT,7783.0
1997-10-13,5033,WITHDRAWAL,1820.0
1997-10-13,4981,WITHDRAWAL,13100.0
1997-10-13,5072,WITHDRAWAL,1863.0
1997-10-13,4969,WITHDRAWAL,29000.0
1997-10-13,4969,WITHDRAWAL,610.0
1997-10-13,700,WITHDRAWAL,3400.0
1997-10-13,693,WITHDRAWAL,4680.0
1997-10-13,700,CREDIT,4144.0
1997-10-13,694,CREDIT,6318.0
1997-10-13,687,WITHDRAWAL,3998.0
1997-10-13,700,WITHDRAWAL,1646.0
1997-10-13,695,WITHDRAWAL,16800.0
1997-10-13,698,CREDIT,15236.0
1997-10-13,873,CREDIT,6944.0
1997-10-13,873,WITHDRAWAL,878.0
1997-10-13,960,WITHDRAWAL,5940.0
1997-10-13,960,CREDIT,40011.0
1997-10-13,1389,WITHDRAWAL,6376.0
1997-10-13,1389,CREDIT,10398.0
1997-10-13,1382,CREDIT,3089.0
1997-10-13,1388,WITHDRAWAL,21300.0
1997-10-13,1397,CREDIT,17278.0
1997-10-13,651,CREDIT,20121.0
1997-10-13,656,CREDIT,13384.0
1997-10-13,641,CREDIT,24577.0
1997-10-13,651,WITHDRAWAL,2652.0
1997-10-13,678,WITHDRAWAL,1967.0
1997-10-13,676,WITHDRAWAL,1200.0
1997-10-13,674,CREDIT,4675.0
1997-10-13,659,CREDIT,2911.0
1997-10-13,678,WITHDRAWAL,1929.0
1997-10-13,682,CREDIT,3021.0
1997-10-13,678,WITHDRAWAL,1192.0
1997-10-13,677,CREDIT,1300.0
1997-10-13,674,WITHDRAWAL,2058.0
1997-10-13,669,WITHDRAWAL,1947.0
1997-10-13,676,WITHDRAWAL,3017.0
1997-10-13,669,CREDIT,2921.0
1997-10-13,3497,WITHDRAWAL,5650.0
1997-10-13,3498,WITHDRAWAL,2347.0
1997-10-13,3484,WITHDRAWAL,20300.0
1997-10-13,3486,CREDIT,4264.0
1997-10-13,3484,CREDIT,24342.0
1997-10-13,3487,CREDIT,15914.0
1997-10-13,9869,CREDIT,22184.0
1997-10-13,9883,WITHDRAWAL,1780.0
1997-10-13,9897,WITHDRAWAL,6953.0
1997-10-13,9859,WITHDRAWAL,765.0
1997-10-13,9883,WITHDRAWAL,12504.0
1997-10-13,9833,WITHDRAWAL,5915.0
1997-10-13,3266,CREDIT,4504.0
1997-10-13,3438,CREDIT,5506.0
1997-10-13,3442,CREDIT,3345.0
1997-10-13,3458,WITHDRAWAL,1153.0
1997-10-13,3454,CREDIT,6596.0
1997-10-13,3437,WITHDRAWAL,478.0
1997-10-13,3449,CREDIT,1700.0
1997-10-13,3462,WITHDRAWAL,1491.0
1997-10-13,3444,CREDIT,17164.0
1997-10-13,3460,WITHDRAWAL,2000.0
1997-10-13,3440,WITHDRAWAL,7623.0
1997-10-13,3816,CREDIT,3800.0
1997-10-13,3832,WITHDRAWAL,2700.0
1997-10-13,3834,WITHDRAWAL,262.0
1997-10-13,3826,CREDIT,6778.0
1997-10-13,3832,CREDIT,7780.0
1997-10-13,8320,WITHDRAWAL,9105.0
